,dist_meters_to_nearest_mrt,nearest_mrt_code,nearest_mrt_line,dist_meters_to_nearest_mall,nearest_mall_index,dist_meters_to_nearest_commercial_centre,nearest_commercial_centre_index,dist_meters_to_nearest_primary_school,nearest_primary_school_index,dist_meters_to_nearest_secondary_school,nearest_secondary_school_index
15030,270.08653391145594,dt12,dt,343.40293727446385,52,1190.4860209713438,37,777.8784097051357,50,773.1277565813449,109
15031,1658.6108052988197,ns14,ns,733.2870510635777,103,2349.045659020748,2,852.0630493290945,101,441.9932680303333,85
15032,624.0804518852091,dt27,dt,1529.8114897017458,81,1648.4056931808286,30,333.2943390678495,87,318.77019902107503,70
15033,381.9142462798478,dt11,dt,372.49464105708216,15,1418.8176029672782,29,973.6630364882672,6,1087.1224146811824,4
15034,935.4159473160129,cc7,cc,1312.5693430341992,75,2108.656996290626,30,1258.3288850981328,80,656.897219038514,41
15035,86.8594540477879,ew15,ew,32.1893860254181,51,1436.1451435096324,0,663.1469216704436,20,1369.4902780344787,89
15036,353.7347172429613,ew6,ew,1664.3899741933453,76,2193.524024572432,30,508.16341149930645,144,1119.2628176951569,107
15037,404.3178681846236,dt30,dt,834.1521822227794,68,2636.674422738879,3,137.60493552169996,174,380.79845330159804,10
15038,400.6081697155959,ne8,ne,414.0090620880431,30,1422.6624320899634,29,246.628133096285,50,1279.7497197982825,109
15039,658.9949411986344,dt28,dt,1742.1470525192149,81,1861.7658020350675,30,473.77345282997294,87,501.2047868674417,70
15040,1342.1317139270293,ns14,ns,442.14860450775734,103,2565.250276270338,2,677.9347342170017,101,470.78057111487135,85
15041,210.23505976711738,ew7,ew,1003.7150998700615,71,1077.3234583701203,30,631.7127227284382,64,1082.5042060606695,70
15042,701.3625006251848,ew1,ew,614.0016774079231,84,1784.3764101191616,3,187.1444020228742,38,391.20276165767626,74
15043,543.1684822562614,dt1,dt,501.3146735805009,132,4300.160524320448,22,569.8975250910074,137,667.4539933800303,127
15044,477.456426982602,ne8,ne,583.465854098435,11,1622.479632214283,29,603.868441467786,67,949.4096790185761,13
15045,417.429698896245,ns2,ns,523.9270830899192,139,2129.330583734424,9,157.2363026539226,17,91.68291855149073,20
15046,525.3025170698642,dt11,dt,353.25921783438775,58,517.914854117296,29,572.763922759567,143,633.4483572037688,4
15047,351.7230854348935,ns2,ns,400.8463941616195,139,2011.6191708123492,1,697.6029423450502,117,617.8246416411174,20
15048,658.7041588704169,ew16,ew,385.707432744847,38,1622.5506172137211,37,1146.5000444976647,20,269.9180122328662,89
15049,147.76373907573608,ns2,ns,105.30459680846184,139,2314.9419041011415,1,719.2063290678695,17,609.1446727071852,20
15050,131.10070014761092,ne10,ne,100.00591245595909,56,2253.9817693892683,32,342.4183824534139,140,280.6901475646249,106
15051,3139.9636270410556,cc29,cc,2962.488979971645,142,5446.863541954573,0,3818.3970136739413,26,4225.532958698964,29
15052,991.2105243821471,ns4,ns,214.71382385496437,138,3610.192177720962,22,96.39417474562671,150,167.02290245675798,30
15053,1741.5144231988293,ne16,ne,241.46578483519949,119,1806.1585286625887,16,201.78236981726832,92,316.6519766654014,52
15054,3038.8851637468156,cc29,cc,2857.6497117822687,142,5264.4761752956465,0,3675.0986751515334,26,4097.712015122787,29
15055,515.2258299346311,dt27,dt,1448.6270224414702,81,1569.2206281561032,30,219.91635724722062,87,209.60072769750934,70
15056,106.5220358849097,ew4,ew,1798.854478384131,68,2313.095971485591,7,916.2949594900731,141,414.7496129089492,12
15057,422.13069189861073,dt11,dt,765.0858963826265,58,855.5442201161216,29,366.21002212296054,6,430.3932774490953,4
15058,307.36368382999416,ew16,ew,332.78733203719844,38,1681.4799248756244,0,796.3654652171143,20,473.6152750703119,89
15059,1361.2754611200485,cc8,cc,1401.0999471884998,72,2423.0529232027698,30,1439.6071570739068,147,1018.9013429765741,32
15060,396.1460207570884,ew22,ew,1135.1666538009633,153,1298.0691047938526,28,484.8186402857618,66,866.4937137360671,108
15061,652.4376501607852,ne9,ne,1341.27244472724,62,1434.506419465183,32,288.28906929007655,67,250.9160781687511,13
15062,1176.0848287538192,dt31,dt,870.2297622924902,65,1402.0368639871663,3,536.7410167599378,116,169.4304898661682,61
15063,664.7043987951536,cc14,cc,745.291916771989,110,810.479249616941,31,334.44446059819643,170,374.3088817675663,147
15064,1170.3122553731794,dt7,dt,1310.4064909069855,19,1711.5657422641295,28,952.8078557711439,66,1443.902217748564,60
15065,964.052185421829,cc14,cc,557.4881771078282,116,1275.8548536071974,31,302.6804406115114,27,626.6430867566064,94
15066,840.9325727374996,cc20,cc,1431.0815371345293,19,2040.3785501549366,28,1212.3125010087103,97,1087.0756483496739,100
15067,389.15098923334597,dt7,dt,965.8224662697608,156,3081.2542606943766,28,743.9257955115393,126,322.0852152741974,79
15068,224.66357533704033,dt7,dt,881.3166872567448,156,2700.1899167249244,28,1260.4965487048287,126,835.250648260363,79
15069,3370.827656022826,cc29,cc,3191.8087643778663,142,5539.048286770215,0,4009.378092902127,20,4442.112669298307,29
15070,247.77518302059596,ne9,ne,1064.151016222574,11,1831.823397361706,29,309.2444789164475,67,469.93694352540956,13
15071,949.270065623951,ns10,ns,774.7579058260333,102,1677.1676189721331,4,441.5251398043612,164,446.0453875456491,136
15072,542.4925069557542,ne14,ne,678.7786467592385,115,1400.2136081768397,8,791.4983808536749,95,807.1644472858088,76
15073,757.6670200423821,te6,te,1783.1329836626082,94,3199.587160967939,26,476.65422111498435,31,473.62841711273904,28
15074,625.7208424969687,ns2,ns,722.4029913240029,139,2130.104904202517,9,84.2531403243028,17,230.00672756781174,20
15075,282.0769734757889,ne10,ne,314.7603309161992,56,2353.166289211145,32,492.78071085656035,140,448.96932412789164,106
15076,736.0756886822954,ew17,ew,765.6213536027492,55,2440.2021662964494,25,500.79975981514013,177,426.5489114345081,29
15077,616.639694582314,ne16,ne,565.9692224347313,107,2527.324854325714,16,516.1899549555849,138,691.220912973074,36
15078,929.6115578775975,dt33,dt,702.2472990132404,87,1972.3522805415605,3,372.2591616909245,162,509.77588146481145,42
15079,422.13069189861073,dt11,dt,765.0858963826265,58,855.5442201161216,29,366.21002212296054,6,430.3932774490953,4
15080,2286.669503467199,ne15,ne,404.26916468478595,112,1428.4873166231582,18,349.34212963954656,52,713.0538252543332,93
15081,149.07921290684888,ne8,ne,440.4970231069311,11,1336.207925954577,29,368.19536484228985,50,1353.2265703272333,13
15082,1738.0604759295024,ew24,ew,1292.5774541324552,147,1192.0557901375948,9,1258.6125524087968,16,1736.5666741284515,34
15083,217.23760001590307,ew16,ew,524.6267778477679,51,1693.7675561788226,0,383.6540329349185,20,948.766745949094,89
15084,656.9235719275727,cc6,cc,382.4224436421492,74,2252.831258705663,37,1355.5919323061562,139,1453.6243244298323,41
15085,513.9810146246078,cc14,cc,693.2676645412519,110,636.640654931469,31,542.414400664591,27,527.5772998430668,94
15086,759.7008366026623,dt11,dt,971.9843964302703,15,1341.2934282130725,29,465.8231258855556,6,622.464539070591,4
15087,2053.623192048992,dt6,dt,1721.6365725368923,156,5179.382510632488,28,2248.8888314875812,112,2858.8722590652555,79
15088,723.8853301692188,cc20,cc,907.8450805130888,19,1605.9488645092076,28,1086.1518444667238,97,1102.475584695672,100
15089,660.0412605127806,cc22,cc,441.64291618743124,153,621.6918598179102,28,899.8850067165038,49,801.3921077370472,46
15090,138.95388054704273,cc1,cc,200.5858792417178,39,603.2975498644965,37,657.5831708054098,22,238.94041451431107,109
15091,997.4324144590348,ne16,ne,159.49905187467695,121,1203.6313787309532,12,196.21393759302043,103,457.4740492756717,111
15092,1448.2654220574639,cc8,cc,414.8886111024893,72,2051.9170893956175,30,535.6916940056248,147,885.6151460279883,126
15093,443.8922146930178,ns13,ns,561.3742653463263,99,4311.22631289593,2,180.54470827859393,169,202.62919808181877,140
15094,2019.5256998503028,ne17,ne,551.3816734978775,119,1583.3966651077903,16,277.74807110793313,156,528.2313659463107,52
15095,251.35037499660112,cc2,cc,212.68580903938638,7,157.23220719652073,37,343.73951785389386,22,562.7237591752963,109
15096,1361.2754611200485,cc8,cc,1401.0999471884998,72,2423.0529232027698,30,1439.6071570739068,147,1018.9013429765741,32
15097,216.28050881533616,ns22,ns,160.58540882369766,50,2738.401780219559,25,1412.0611431169311,3,1253.5641374728261,37
15098,723.8853301692188,cc20,cc,907.8450805130888,19,1605.9488645092076,28,1086.1518444667238,97,1102.475584695672,100
15099,1294.7608021728788,ne16,ne,549.78846957474,120,1709.4720001638748,16,393.39378605047057,129,531.8149122326637,44
15100,729.4629908316606,ns23,ns,532.6536296378229,17,1527.2831415044648,37,1444.051118738983,3,866.888396566911,89
15101,1210.842430116062,ns13,ns,1053.3137581389321,99,3078.093547178168,2,170.19878317001584,70,686.3257882164495,85
15102,1108.3626666368996,ew26,ew,301.59062335406577,157,1980.5826489159351,11,566.1612439291432,39,631.0628333411679,105
15103,793.6408430268208,dt10,dt,1129.632011850154,15,1237.4001614062158,29,317.9823882691256,6,470.6958244788949,4
15104,264.76107128107526,ns3,ns,810.8617569902627,139,3084.6707540064926,1,279.58000009032895,41,573.4063830509999,56
15105,658.9949411986344,dt28,dt,1742.1470525192149,81,1861.7658020350675,30,473.77345282997294,87,501.2047868674417,70
15106,1957.7266766229645,ew1,ew,985.4005608463234,86,957.1185035442526,15,1166.0997043821,93,2333.5521409116996,55
15107,525.3025170698642,dt11,dt,353.25921783438775,58,517.914854117296,29,572.763922759567,143,633.4483572037688,4
15108,479.35768368327473,ew1,ew,467.6306044832226,84,1852.4824077528947,3,546.2732956377004,38,388.150991523665,74
15109,904.0641497394813,ew22,ew,872.1365898495775,163,838.5847129538736,35,1394.6132963833745,49,556.3720353946683,82
15110,729.4629908316606,ns23,ns,532.6536296378229,17,1527.2831415044648,37,1444.051118738983,3,866.888396566911,89
15111,477.456426982602,ne8,ne,583.465854098435,11,1622.479632214283,29,603.868441467786,67,949.4096790185761,13
15112,580.5997197159436,ns18,ns,1002.0848037170978,18,954.7994323268687,32,429.0321341648241,53,162.75004122279265,9
15113,904.8855343486098,ne9,ne,1042.8630733095351,62,1180.629427295322,32,400.21786135389004,67,546.5343825163778,13
15114,394.38412876018106,te5,te,1539.1943075044205,94,2769.3633938964044,18,284.3459971313886,5,487.15176590038317,97
15115,329.9329169256995,dt11,dt,420.79166198657805,15,1369.4081360494288,29,952.0317986568151,6,1060.204248039493,4
15116,332.1274409460674,ew19,ew,662.366559458895,155,818.3337884093764,25,314.42472406267973,124,501.06427685960074,99
15117,1253.713752970859,dt30,dt,351.29020798774616,68,3387.1355312929827,3,539.6572177090478,51,735.6817392014948,128
15118,752.0501705378201,cc19,cc,2708.6223582109897,156,3204.6790319811857,29,1096.5857892656384,126,1195.5493438970898,120
15119,1253.713752970859,dt30,dt,351.29020798774616,68,3387.1355312929827,3,539.6572177090478,51,735.6817392014948,128
15120,1287.9870580934405,ne17,ne,1.581471608778467e-09,106,1189.961140585069,16,365.32541551277865,155,608.3699751366229,144
15121,631.5614942742716,ns11,ns,718.1124019661383,101,3089.7213709207263,19,401.86526887741485,157,1119.8594463283623,110
15122,81.58212596298823,ew19,ew,675.9757810220879,155,828.1550270302765,25,201.13922533616054,124,734.1639923221463,99
15123,864.3980361418442,dt8,dt,1525.6736391640443,156,3574.01147757905,28,452.49129134170585,126,460.3017475021825,80
15124,525.3025170698642,dt11,dt,353.25921783438775,58,517.914854117296,29,572.763922759567,143,633.4483572037688,4
15125,735.7054836311253,ns4,ns,222.88088685959937,133,4222.430775575395,22,157.72045297572356,34,571.3957829201098,19
15126,989.8141785015223,ew17,ew,407.6328717797542,17,1842.7079766920226,37,1172.4803435085137,3,579.5231892892059,89
15127,517.7284540430484,dt5,dt,617.4879380790518,125,2949.679128053455,9,510.869529630528,112,2302.3796543221747,20
15128,329.9329169256995,dt11,dt,420.79166198657805,15,1369.4081360494288,29,952.0317986568151,6,1060.204248039493,4
15129,354.8022182803312,dt11,dt,601.1181795764415,58,877.4998507870005,29,756.4947362357785,143,993.9775731853846,4
15130,471.8342449698317,ew25,ew,1039.9329309411225,148,915.4200808320136,1,470.0015934934312,175,827.820909903519,17
15131,224.66357533704033,dt7,dt,881.3166872567448,156,2700.1899167249244,28,1260.4965487048287,126,835.250648260363,79
15132,506.6219800421735,ns22,ns,296.3890960983745,36,2417.8340537480685,29,1558.798628208235,3,1681.5790325054295,37
15133,1361.2754611200485,cc8,cc,1401.0999471884998,72,2423.0529232027698,30,1439.6071570739068,147,1018.9013429765741,32
15134,117.61898104192177,dt20,dt,341.92134201252077,9,847.1563831543066,37,1058.8416516100003,22,977.3387229729716,89
15135,438.07941506791985,ew28,ew,483.45653765358963,152,1652.8447886778265,10,201.52015844830575,75,386.1274750761117,14
15136,729.4629908316606,ns23,ns,532.6536296378229,17,1527.2831415044648,37,1444.051118738983,3,866.888396566911,89
15137,140.06135628988326,dt20,dt,302.54480856153197,9,760.5209273846646,37,971.758748259218,22,974.3734973264549,109
15138,95.75835405161985,ew5,ew,1540.570264963846,66,1757.0261037523405,7,1374.3171522961807,152,869.6718787243107,11
15139,397.820266502432,ew3,ew,334.42233800752655,69,1090.3924559853467,36,184.45825286019658,24,140.92755653805438,24
15140,869.0584236930839,te7,te,1250.0572049639752,90,1447.8984817838332,26,864.071577933212,8,670.4221793499512,134
15141,442.6312176329891,ne8,ne,532.359496565604,11,1642.4557808940394,29,657.243185657073,67,997.6026048963926,13
15142,828.7237220493657,ew7,ew,581.7053490448541,71,882.0538100742297,30,348.2434504672819,64,598.5425754949833,126
15143,949.270065623951,ns10,ns,774.7579058260333,102,1677.1676189721331,4,441.5251398043612,164,446.0453875456491,136
15144,517.9826508101387,dt8,dt,1741.2649286712924,156,3324.897988818635,28,156.10641813085053,126,328.1984703323645,80
15145,969.396354856356,cc8,cc,1000.8302091319861,72,1941.5959190064232,30,997.606994759252,147,567.502842005532,32
15146,455.2585633551962,cc12,cc,1557.9314570235879,123,1744.5125473526155,31,684.8532766410718,88,157.8826266718745,8
15147,925.4834516511369,ns4,ns,198.43563582774112,138,3939.9283834978924,22,494.58426920005684,150,361.7822868328277,30
15148,354.8022182803312,dt11,dt,601.1181795764415,58,877.4998507870005,29,756.4947362357785,143,993.9775731853846,4
15149,656.9235719275727,cc6,cc,382.4224436421492,74,2252.831258705663,37,1355.5919323061562,139,1453.6243244298323,41
15150,2053.623192048992,dt6,dt,1721.6365725368923,156,5179.382510632488,28,2248.8888314875812,112,2858.8722590652555,79
15151,1361.2754611200485,cc8,cc,1401.0999471884998,72,2423.0529232027698,30,1439.6071570739068,147,1018.9013429765741,32
15152,904.0641497394813,ew22,ew,872.1365898495775,163,838.5847129538736,35,1394.6132963833745,49,556.3720353946683,82
15153,2023.2413480259886,ne17,ne,400.0422942019702,119,1591.7841882924477,16,263.3001864730183,60,364.3314670566757,52
15154,1253.713752970859,dt30,dt,351.29020798774616,68,3387.1355312929827,3,539.6572177090478,51,735.6817392014948,128
15155,499.39216512069856,ns19,ns,429.8374060542188,18,426.7264664779554,32,573.1785914064459,111,842.0050328646046,9
15156,724.7338483656255,ns16,ns,483.3470462413144,95,2299.791436290795,18,471.63944785664,73,217.11698149600113,2
15157,261.6725943696553,cc12,cc,985.8746550442161,110,1044.9208544491219,31,341.0564189622366,88,343.61535552351614,71
15158,310.9708694451633,ew9,ew,1153.2395212313183,85,1260.6144458829453,30,544.9721444794229,58,554.0290318956633,51
15159,454.6149663774696,cc17,cc,1524.6326490371189,18,1454.972668237874,32,235.43631192111621,90,651.4740256766814,101
15160,1387.8471901468758,dt31,dt,533.9821172034809,65,843.5935986955377,3,404.1312060049594,116,839.3210723948534,61
15161,856.5581723961006,ns13,ns,936.1714875888783,99,4346.182786008555,2,276.27504154405887,32,268.93840477606017,86
15162,1489.937999228665,dt5,dt,1541.8686791193393,127,2207.9858987170464,9,759.7969688690505,16,1753.8437357340515,34
15163,602.6985998596227,ne16,ne,567.5729905541195,107,2392.9684730684353,16,414.33827789018505,36,527.200064250972,36
15164,29.299672642242474,ns18,ns,965.893511234464,18,891.977189834652,32,320.47936588188395,79,451.98550504551713,101
15165,787.5463642785929,dt30,dt,894.165802964079,68,3067.187141573994,3,562.2518730971445,40,484.64649099016896,38
15166,354.8022182803312,dt11,dt,601.1181795764415,58,877.4998507870005,29,756.4947362357785,143,993.9775731853846,4
15167,1004.334362688301,dt10,dt,526.7663157175551,36,1954.2498180666034,29,1133.066129637364,6,1140.051989507557,114
15168,411.2940410308919,ns11,ns,316.02622320001177,101,2755.264284807444,19,102.92415282220234,133,369.3137488063232,110
15169,242.50727565872447,ew15,ew,305.53742314312797,51,1731.2721124653885,0,554.0288822752648,20,1541.836964897359,89
15170,1558.0943235844234,cc8,cc,265.49578585037284,72,2033.2667717473685,30,431.57601963278205,147,868.6087128110746,126
15171,358.8038362775357,ew1,ew,354.0612711470461,84,1958.0009934240938,3,521.8562898507055,38,419.28560546541587,74
15172,658.2504412820342,ns5,ns,612.5170527692736,141,1471.761002715456,22,394.0466408021996,154,579.5213269150811,130
15173,455.2585633551962,cc12,cc,1557.9314570235879,123,1744.5125473526155,31,684.8532766410718,88,157.8826266718745,8
15174,400.6081697155959,ne8,ne,414.0090620880431,30,1422.6624320899634,29,246.628133096285,50,1279.7497197982825,109
15175,543.1684822562614,dt1,dt,501.3146735805009,132,4300.160524320448,22,569.8975250910074,137,667.4539933800303,127
15176,446.78082345888095,cc29,cc,291.03453107619725,143,2862.9489455403923,25,1304.6063921588004,125,1399.72213442617,29
15177,196.43226391193556,ew11,ew,491.88872607092463,2,1700.340859629452,37,544.9952448022912,139,1595.494894497076,109
15178,856.9729685402415,dt11,dt,314.28522862306653,36,1828.799744211494,29,1146.9636407025148,6,1295.1541580777466,4
15179,979.225900678647,dt33,dt,844.5806669724583,87,1857.13372175746,3,436.0205748602313,162,205.50227746609477,69
15180,510.52851710506195,dt24,dt,805.654757984366,56,2399.410282214189,32,409.4522582684537,12,830.4168432000882,106
15181,418.2196324806153,dt7,dt,1272.8609774750269,156,2387.412061670889,28,1146.8071501562322,126,790.7520218150041,79
15182,554.4688316726325,cc12,cc,996.6721423991324,123,1388.990439054753,31,448.3648819268769,94,480.5388305809975,75
15183,793.6408430268208,dt10,dt,1129.632011850154,15,1237.4001614062158,29,317.9823882691256,6,470.6958244788949,4
15184,1260.4326901222892,dt1,dt,443.5172793162633,129,3391.0759018191493,22,113.70632966766121,159,217.28458280666936,146
15185,723.8853301692188,cc20,cc,907.8450805130888,19,1605.9488645092076,28,1086.1518444667238,97,1102.475584695672,100
15186,723.8853301692188,cc20,cc,907.8450805130888,19,1605.9488645092076,28,1086.1518444667238,97,1102.475584695672,100
15187,273.0276266228961,ns12,ns,309.798610119759,100,3694.6411723035676,19,851.3612239277521,133,675.7673805746964,1
15188,158.15139294377522,ns14,ns,937.4621203337052,103,3817.0023157584465,2,355.62493045768497,114,431.2879776853093,81
15189,422.13069189861073,dt11,dt,765.0858963826265,58,855.5442201161216,29,366.21002212296054,6,430.3932774490953,4
15190,1342.1317139270293,ns14,ns,442.14860450775734,103,2565.250276270338,2,677.9347342170017,101,470.78057111487135,85
15191,217.23760001590307,ew16,ew,524.6267778477679,51,1693.7675561788226,0,383.6540329349185,20,948.766745949094,89
15192,793.6408430268208,dt10,dt,1129.632011850154,15,1237.4001614062158,29,317.9823882691256,6,470.6958244788949,4
15193,1413.8351018721926,ew24,ew,1382.229349354407,148,1222.6474167043964,9,1756.5963983150261,56,757.0166196867555,35
15194,261.6725943696553,cc12,cc,985.8746550442161,110,1044.9208544491219,31,341.0564189622366,88,343.61535552351614,71
15195,433.79037241231356,ns12,ns,427.49854696228925,91,4125.229551328587,19,640.9823025178763,1,361.4568835018777,1
15196,656.9235719275727,cc6,cc,382.4224436421492,74,2252.831258705663,37,1355.5919323061562,139,1453.6243244298323,41
15197,759.9262036939964,ns10,ns,613.5257249854075,104,1375.7937088049157,19,174.63000799107783,128,133.99474745112786,0
15198,478.2456482459767,ew1,ew,441.96874437950146,84,2419.3717497503753,3,404.3292580649609,85,229.46320013792533,55
15199,1278.0516573121229,ne14,ne,1091.5647930659134,108,169.08011280232375,12,654.9302974546383,28,153.8486955245211,113
15200,368.6238382136756,cc12,cc,945.1718442767428,123,1204.1449583311407,31,615.2907943126918,94,548.9129373727698,8
15201,1337.9223904615608,cc8,cc,424.1005276597651,72,1968.1468337536126,30,510.8305942166903,147,808.9500179617054,126
15202,418.2196324806153,dt7,dt,1272.8609774750269,156,2387.412061670889,28,1146.8071501562322,126,790.7520218150041,79
15203,245.37548843691835,ew1,ew,328.38782633308364,84,1968.4750766557434,15,760.454191695222,38,762.4480399196343,74
15204,1330.4479014903318,dt5,dt,1395.951388849762,125,2227.9522552561684,9,385.60652617542684,16,1480.025961399241,20
15205,658.9949411986344,dt28,dt,1742.1470525192149,81,1861.7658020350675,30,473.77345282997294,87,501.2047868674417,70
15206,455.26112557691266,ew18,ew,1137.7007748280084,55,1439.7509115973912,25,226.92063265517888,57,460.6736199110299,18
15207,656.9235719275727,cc6,cc,382.4224436421492,74,2252.831258705663,37,1355.5919323061562,139,1453.6243244298323,41
15208,1448.2654220574639,cc8,cc,414.8886111024893,72,2051.9170893956175,30,535.6916940056248,147,885.6151460279883,126
15209,564.9044303961347,ns20,ns,277.62338835089923,58,539.620837038356,29,224.29551559098516,143,1145.7305662993542,4
15210,563.4948173066771,ns9,ns,425.9264721174682,93,602.6615765582754,4,176.1038216198029,134,614.0157491757939,115
15211,287.82817278971567,cc21,cc,181.9047167573677,19,709.7185540390612,28,1232.2088666396899,66,1321.35282608043,100
15212,811.1936462576385,ns3,ns,1369.4363724880457,139,3285.0979327431396,1,419.56449321001406,41,213.58230489135133,40
15213,1249.311902621221,dt31,dt,696.073550790081,65,1199.627101791481,3,236.2017117809175,116,365.99187331819394,61
15214,1239.5913413978271,ew6,ew,921.2276111195548,76,2246.106264927218,30,399.08388090580377,25,585.9446608544465,107
15215,622.5172128765937,ns23,ns,309.1791595903319,54,1669.3340347533406,29,1471.8813062368358,6,1357.4585970703736,109
15216,960.8264741253785,ns13,ns,1062.3842056267881,99,4631.7127263242855,4,406.1365235424113,72,934.861525061431,81
15217,422.13069189861073,dt11,dt,765.0858963826265,58,855.5442201161216,29,366.21002212296054,6,430.3932774490953,4
15218,1592.7282508888147,ew7,ew,137.05858059644515,73,1817.3472293047862,30,371.19893732088406,147,786.0359080276006,126
15219,828.2586622899441,dt1,dt,177.41976808008056,138,3840.6294540761146,22,263.94580315466646,137,254.45581994971488,127
15220,939.8388579054,dt29,dt,670.5847807635561,68,3406.315246799564,3,570.3994425342854,43,575.4921938771562,96
15221,496.15970752375875,cc14,cc,480.33458408410087,110,433.6784765762377,31,497.6037529437272,170,514.71062662239,147
15222,969.396354856356,cc8,cc,1000.8302091319861,72,1941.5959190064232,30,997.606994759252,147,567.502842005532,32
15223,747.657962387908,ns10,ns,618.7521698183241,88,1469.1994415582878,4,188.24491799984222,164,249.59881901788404,136
15224,213.10520294772058,cc16,cc,987.8347325761085,57,1055.9061877244765,26,1072.5908409087378,90,638.3323198341827,102
15225,463.354051353526,ew19,ew,743.7779729878976,155,895.8432290712141,25,393.56141367493876,124,367.028510067482,99
15226,354.8022182803312,dt11,dt,601.1181795764415,58,877.4998507870005,29,756.4947362357785,143,993.9775731853846,4
15227,632.4231391206265,ns10,ns,602.3591112168513,89,2155.9124015377597,19,230.1108084149617,62,707.6231803385529,0
15228,639.2623624441937,dt31,dt,436.30134383590865,65,925.1474459244265,3,181.03083662198225,142,108.68038765388425,119
15229,354.8022182803312,dt11,dt,601.1181795764415,58,877.4998507870005,29,756.4947362357785,143,993.9775731853846,4
15230,256.3384725152021,ew15,ew,316.7122247403096,51,1750.145183244394,0,513.6168863510219,20,1513.464376022872,89
15231,237.80613187130598,ew17,ew,196.54854532924273,55,2580.4286338845613,37,455.4807207779567,177,678.250595525816,50
15232,331.79708247386736,ns20,ns,294.3358620015355,3,367.7101773611051,29,312.1852332923984,9,862.7568162914616,4
15233,2856.0931591029166,cc29,cc,2663.0652452540617,142,4546.605580351752,0,3064.2301549170015,20,3752.2793216365108,29
15234,793.6408430268208,dt10,dt,1129.632011850154,15,1237.4001614062158,29,317.9823882691256,6,470.6958244788949,4
15235,117.61898104192177,dt20,dt,341.92134201252077,9,847.1563831543066,37,1058.8416516100003,22,977.3387229729716,89
15236,864.3980361418442,dt8,dt,1525.6736391640443,156,3574.01147757905,28,452.49129134170585,126,460.3017475021825,80
15237,1969.925862980349,ne16,ne,184.47128701201356,122,1777.9089891625222,18,350.1281899020462,132,116.60279500220096,93
15238,535.6822460067214,ew9,ew,858.292066450508,85,1033.613435361656,30,294.560875780152,80,609.0703352897087,16
15239,323.6008293043683,ne8,ne,401.7138360410464,30,1394.7652213041822,29,211.73498943880838,50,1362.6099524740425,109
15240,318.07466990266283,ew10,ew,1077.7578034777853,2,2324.9306679616984,30,1293.1962117767562,12,1234.88400982238,51
15241,368.6238382136756,cc12,cc,945.1718442767428,123,1204.1449583311407,31,615.2907943126918,94,548.9129373727698,8
15242,1315.2564309450318,cc8,cc,822.5178039025526,72,2159.421532564735,30,888.5099381298963,147,891.5309348460825,32
15243,729.4629908316606,ns23,ns,532.6536296378229,17,1527.2831415044648,37,1444.051118738983,3,866.888396566911,89
15244,587.0095080102717,ns11,ns,396.0912756670101,100,3111.0066102974565,19,293.62105148489024,133,765.7035691324132,110
15245,420.0825205411916,dt29,dt,1488.1228439655274,68,3231.8170728690125,3,129.49876608273067,40,628.0200750734772,38
15246,428.9232103848685,dt3,dt,72.75893168870681,131,4331.344206958722,9,591.7112871944462,29,734.2787336091916,7
15247,1004.334362688301,dt10,dt,526.7663157175551,36,1954.2498180666034,29,1133.066129637364,6,1140.051989507557,114
15248,481.2240201434025,cc28,cc,981.6177539125175,143,2428.480007557057,25,1112.0052021943686,13,1665.5696213606627,29
15249,664.7043987951536,cc14,cc,745.291916771989,110,810.479249616941,31,334.44446059819643,170,374.3088817675663,147
15250,2856.0931591029166,cc29,cc,2663.0652452540617,142,4546.605580351752,0,3064.2301549170015,20,3752.2793216365108,29
15251,455.2585633551962,cc12,cc,1557.9314570235879,123,1744.5125473526155,31,684.8532766410718,88,157.8826266718745,8
15252,1088.78713784125,cc27,cc,586.030256021871,164,593.792735145882,25,890.9950420489997,13,1161.2093683854023,18
15253,749.6825407608004,ns3,ns,1330.1561555471592,131,3998.971301865377,1,853.3005743268136,41,254.59945984538484,122
15254,379.52726786797405,cc28,cc,1001.7624266362468,144,1630.4934277846855,25,316.91948727717295,13,1341.8412237074288,18
15255,292.64745386693346,ne13,ne,324.74790270695706,109,1090.3918900932103,8,524.6811917778944,166,615.664593387913,145
15256,117.61898104192177,dt20,dt,341.92134201252077,9,847.1563831543066,37,1058.8416516100003,22,977.3387229729716,89
15257,729.4629908316606,ns23,ns,532.6536296378229,17,1527.2831415044648,37,1444.051118738983,3,866.888396566911,89
15258,956.055370039431,ne13,ne,880.9152004513769,109,750.8278098974113,8,535.2345805400133,94,467.2305540689558,75
15259,1414.6214580507437,ne16,ne,747.1254464083672,106,1933.1001701366054,16,421.42931459711025,119,314.8740022829541,144
15260,1427.3077728658611,dt33,dt,1360.5238903748948,87,1561.0453096606961,36,652.9750781654271,44,737.4279321119546,43
15261,518.1724382356014,ew4,ew,1341.8359254375346,69,2041.7308116651457,7,700.5218230105595,141,544.7242120488594,3
15262,2053.623192048992,dt6,dt,1721.6365725368923,156,5179.382510632488,28,2248.8888314875812,112,2858.8722590652555,79
15263,924.3859060101711,ne16,ne,854.426356129015,107,2731.936355648867,12,193.00017097407664,138,704.7619178665724,77
15264,1122.2960042208686,dt33,dt,528.510043969339,87,2179.2165899896017,3,312.4677712840786,162,660.4596744159442,69
